63355764,664,484,19640
63357416,708,528,19452
63359072,680,408,19476
63360724,768,524,19556
63362384,656,456,19600
63364036,680,448,19632
63365692,684,552,19672
63367348,740,532,19452
63368996,660,512,19528
63370652,672,568,19740
63372312,700,576,19596
63373960,680,592,19616
63375616,648,488,19500
63377264,680,484,19588
63378920,760,488,19432
63380572,712,504,19532
63382228,600,592,19408
63386924,836,536,19432
63388572,556,576,19352
63390228,536,544,19420
63391880,616,552,19492
63393532,664,488,19480
63395184,528,472,19420
63396840,596,488,19396
63398496,648,472,19584
63400148,632,508,19440
63401804,612,608,19516
63403460,676,484,19580
63405112,676,588,19584
63406760,800,508,19556
63408416,804,628,19688
63410068,676,440,19596
63411724,740,460,19584
63413380,704,456,19572
63415028,572,436,19564
63416684,652,468,19540
63418340,664,556,19544
63419992,656,528,19556
63424688,828,472,19604
63426336,712,428,19564
63427992,720,460,19592
63429652,740,424,19588
63431300,668,448,19576
63432956,700,460,19412
63434604,852,448,19588
63436260,624,576,19572
63437916,592,500,19484
63439568,664,484,19504
63441224,644,480,19508
63442880,684,440,19484
63444532,788,452,19416
63446188,684,444,19508
63447836,800,528,19556
63449492,692,484,19652
63451152,720,564,19636
63452800,708,444,19524
63454456,748,376,19504
63456104,636,592,19348
63457760,676,460,19564
63459412,688,524,19360
63463972,692,576,19392
63465628,712,608,19260
63467276,628,508,19444
63468932,612,456,19396
63470588,612,468,19508
63472240,648,480,19476
63473896,744,560,19452
63475544,656,492,19540
63477200,568,512,19444
63478856,664,628,19400
63480504,672,560,19472
63482156,780,568,19476
63483808,748,472,19592
63485464,776,520,19744
63487120,696,564,19408
63488772,604,504,19332
63490424,684,556,19408
63492080,664,504,19568
63493740,700,460,19400
63495392,704,420,19468
63497044,732,536,19484
63501616,720,416,19524
63503272,540,516,19452
63504928,648,476,19472
63506584,724,408,19540
63508232,676,448,19568
63509888,752,460,19456
63511540,696,436,19400
63513196,676,548,19528
63514852,748,504,19576
63516500,644,492,19464
63518156,576,508,19484
63519808,632,436,19700
63521460,612,540,19600
63523112,632,448,19560
63524764,652,548,19500
63526416,664,500,19420
63528072,680,428,19568
63529724,676,568,19548
63531376,728,576,19376
63533032,624,620,19532
63534684,692,540,19504
63539380,588,412,19500
63541028,600,528,19608
63542684,628,488,19336
63544344,712,532,19364
63545996,668,508,19568
63547648,744,508,19432
63549296,644,576,19316
63550952,716,508,19452
63552608,704,520,19420
63554260,704,556,19412
63555920,660,512,19388
63557572,636,520,19444
63559228,724,432,19408
63560884,496,464,19404
63562532,580,504,19456
63564188,588,476,19480
63565848,668,540,19524
63567496,732,584,19672
63569152,692,568,19612
63570800,664,484,19436
63572456,620,568,19552
63574108,648,608,19588
63578788,732,560,19408
63580444,696,468,19452
63582092,704,476,19556
63583748,672,516,19476
63585400,700,432,19576
63587052,700,528,19724
63588708,632,404,19584
63590360,620,436,19388
63592016,676,548,19368
63593672,688,556,19364
63595320,648,488,19564
63596976,648,492,19524
63598636,724,460,19348
63600284,792,468,19420
63601936,692,508,19408
63603588,636,556,19544
63605244,640,528,19532
63606896,660,552,19440
63608552,608,496,19504
63610208,704,556,19416
63611860,592,480,19372
63616536,704,468,19460
63618192,604,512,19392
63619844,572,524,19428
63621496,612,520,19360
63623152,680,416,19480
63624812,624,468,19272
63626468,700,564,19388
63628116,656,496,19448
63629772,580,520,19412
63631424,708,556,19512
63633072,632,484,19516
63634728,616,568,19460
63636380,680,636,19548
63638032,624,480,19444
63639688,696,444,19484
63641336,720,456,19416
63642992,732,524,19484
63644648,672,524,19500
63646300,644,460,19548
63647956,600,504,19556
63649604,704,536,19544
63654284,736,592,19488
63655944,772,468,19524
63657596,732,384,19532
63659248,772,484,19512
63660900,704,504,19520
63662552,636,528,19508
63664208,660,508,19388
63665856,656,480,19460
63667512,600,564,19452
63669164,612,560,19504
63670816,680,448,19476
63672472,728,484,19412
63674120,700,480,19720
63675776,744,432,19324
63677428,748,452,19456
63679084,588,612,19444
63680740,748,468,19556
63682388,876,464,19504
63684044,760,500,19492
63685700,656,528,19488
63687348,624,464,19488
63689000,748,528,19320
63693696,580,552,19512
63695352,572,436,19404
63697004,636,504,19480
63698660,580,600,19460
63700316,664,472,19488
63701968,620,512,19476
63703624,696,492,19324
63705280,708,500,19372
63706928,636,504,19588
63708584,728,504,19396
63710244,668,504,19516
63711892,668,508,19496
63713544,680,424,19532
63715196,676,468,19540
63716852,604,556,19568
63718504,616,516,19588
63720160,700,576,19524
63721816,752,528,19436
63723468,640,424,19372
63725124,572,520,19436
63726776,768,480,19460
63731456,644,500,19584
63733112,640,364,19540
63734768,660,480,19572
63736420,664,488,19616
63738076,728,472,19672
63739724,748,508,19468
63741380,692,540,19400
63743036,616,532,19456
63744684,720,592,19476
63746336,724,544,19608
63747988,648,432,19372
63749644,612,448,19540
63751300,688,388,19396
63752952,672,452,19484
63754604,748,508,19424
63756260,632,512,19504
63757912,632,408,19492
63759568,668,532,19528
63761216,688,552,19536
63762872,744,556,19440
63764528,644,548,19324
63769080,680,496,19372
63770732,604,608,19576
63772388,516,476,19464
63774040,588,456,19440
63775696,504,520,19344
63777352,660,488,19456
63779008,668,476,19516
63780656,608,572,19532
63782312,672,600,19544
63783972,692,548,19488
63785620,564,524,19376
63787276,632,436,19568
63788924,600,512,19444
63790580,688,520,19472
63792232,692,552,19424
63793888,676,552,19444
63795540,740,540,19468
63797196,680,548,19452
63798852,756,492,19612
63800504,660,492,19560
63802156,648,444,19636
63803808,668,476,19508
63808384,696,480,19524
63810040,648,540,19352
63811692,724,468,19528
63813348,608,452,19604
63815004,712,528,19508
63816656,700,564,19580
63818312,656,416,19740
63819964,764,444,19600
63821616,716,452,19488
63823272,640,472,19588
63824932,764,440,19480
63826580,696,424,19460
63828236,704,528,19428
63829884,632,508,19508
63831536,780,496,19468
63833192,708,500,19528
63834848,772,484,19584
63836500,700,432,19584
63838156,724,456,19576
63839812,720,460,19584
63841464,612,540,19500
63846156,684,572,19516
63847808,660,508,19460
63849464,560,504,19500
63851120,672,444,19652
63852772,612,460,19508
63854424,684,508,19536
63856076,648,488,19564
63857732,692,588,19276
63859380,712,552,19252
63861036,600,476,19484
63862688,608,508,19404
63864340,540,468,19584
63866000,752,572,19452
63867652,780,480,19548
63869304,680,572,19424
63870960,696,488,19540
63872620,660,480,19552
63874276,640,444,19452
63875924,676,500,19588
63877576,656,480,19420
63879232,636,464,19404
63884016,692,464,19548
63885672,732,456,19544
63887328,664,480,19432
63888980,612,492,19540
63890636,668,444,19512
63892284,664,520,19500
63893940,644,432,19576
63895600,692,464,19716
63897248,732,444,19532
63898904,676,460,19604
63900552,616,548,19544
63902208,692,448,19536
63903864,552,452,19516
63905516,660,500,19540
63907172,740,620,19500
63908828,660,576,19560
63910480,556,496,19568
63912136,648,464,19472
63913784,712,476,19516
63915440,740,472,19512
63917100,556,472,19500
63918748,664,556,19512
63923416,540,576,19528
63925068,596,428,19508
63926720,612,544,19476
63928376,692,520,19372
63930028,628,596,19372
63931680,652,480,19432
63933332,616,524,19464
63934988,636,432,19420
63936644,628,520,19616
63938292,680,476,19576
63939948,624,448,19560
63941604,568,504,19428
63943256,616,544,19460
63944912,644,520,19524
63946560,624,520,19488
63948216,684,412,19380
63949872,576,468,19504
63951524,644,568,19332
63953176,612,516,19468
63954828,688,500,19500
63956480,652,488,19472
63961152,740,472,19548
63962800,720,444,19456
63964456,648,556,19576
63966104,716,428,19612
63967760,728,440,19508
63969412,652,448,19424
63971064,676,416,19416
63972720,684,520,19624
63974372,756,548,19620
63976028,708,464,19608
63977680,712,456,19528
63979332,796,544,19500
63980988,808,584,19580
63982640,740,428,19596
63984292,668,532,19436
63985944,652,580,19532
63987596,748,584,19516
63989248,688,412,19632
63990904,744,512,19660
63992556,828,540,19476
63994212,752,564,19416
63998916,664,520,19452
64000568,592,620,19512
64002224,732,524,19480
64003872,708,548,19516
64005528,676,540,19524
64007188,652,572,19492
64008840,680,488,19400
64010492,692,472,19492
64012140,740,552,19628
64013796,796,560,19584
64015452,632,620,19480
64017104,712,496,19452
64018760,660,552,19508
64020416,684,576,19516
64022068,688,536,19476
64023724,632,528,19576
64025372,760,500,19316
64027028,664,516,19428
64028688,684,480,19560
64030336,724,524,19456
64031992,704,520,19572
64033640,640,540,19656
64038332,536,532,19528
64039984,712,460,19520
64041636,652,472,19484
64043288,608,444,19624
64044940,740,480,19616
64046592,608,552,19572
64048248,648,520,19500
64049900,668,572,19576
64051556,608,544,19508
64053208,628,536,19512
64054864,632,520,19512
64056520,660,524,19572
64058168,628,540,19336
64059824,548,524,19444
64061484,600,504,19476
64063132,580,564,19520
64064788,668,568,19608
64066436,672,432,19492
64068092,620,632,19520
64069744,636,580,19496
64071400,736,608,19580
64075956,576,480,19484
64077604,704,484,19528
64079260,632,496,19384
64080920,692,556,19396
64082568,676,592,19540
64084224,772,516,19320
64085872,560,520,19532
64087524,620,456,19568
64089180,644,584,19568
64090836,664,480,19480
64092496,652,432,19440
64094148,608,536,19456
64095804,728,516,19484
64097460,652,500,19540
64099108,664,472,19520
64100764,648,420,19520
64102424,736,476,19540
64104072,648,524,19696
64105728,648,440,19528
64107376,620,480,19440
64109028,684,468,19516
64113612,664,436,19496
64115264,660,420,19500
64116920,752,484,19448
64118568,772,520,19564
64120224,788,556,19652
64121884,744,472,19424
64123532,736,436,19504
64125188,784,476,19520
64126836,704,472,19528
64128492,764,472,19492
64130144,812,528,19472
64131800,776,520,19532
64133456,788,568,19556
64135108,760,544,19564
64136764,664,476,19340
64138420,596,464,19456
64140068,732,464,19532
64141724,732,548,19504
64143384,812,528,19444
64145032,728,452,19476
64146688,700,508,19444
64148336,724,516,19392
64153020,784,484,19444
64154676,668,512,19592
64156324,584,456,19560
64157980,652,532,19540
64159628,632,548,19540
64161284,716,596,19424
64162940,688,500,19436
64164588,756,444,19604
64166244,660,552,19496
64167896,752,448,19408
64169552,672,516,19480
64171208,708,464,19428
64172856,772,496,19436
64174512,692,500,19484
64176172,616,456,19500
64177820,704,500,19580
64179476,752,424,19412
64181124,684,456,19376
64182780,640,532,19612
64184432,632,496,19492
64186088,596,468,19496
64190768,724,476,19680
64192416,700,476,19492
64194072,716,328,19448
64195728,652,548,19696
64197380,628,512,19460
64199032,672,484,19460
64200688,624,584,19524
64202348,632,416,19524
64204004,492,432,19648
64205652,644,532,19476
64207308,668,480,19620
64208960,688,576,19448
64210612,616,548,19492
64212264,652,516,19524
64213916,728,440,19656
64215568,732,428,19472
64217224,728,480,19376
64218872,648,404,19536
64220528,612,480,19604
64222184,672,472,19484
64223836,724,492,19508
64228508,616,480,19424
64230156,704,512,19600
64231812,616,484,19492
64233464,596,532,19432
64235120,660,520,19412
64236776,552,552,19444
64238424,564,644,19532
64240080,692,476,19376
64241732,648,528,19516
64243384,580,500,19556
64245036,672,592,19572
64246688,660,604,19460
64248340,636,596,19524
64250000,576,560,19616
64251652,656,532,19444
64253304,712,480,19456
64254960,744,484,19668
64256620,596,572,19624
64258276,736,544,19464
64259924,736,496,19456
64261576,792,528,19316
64263232,708,612,19408
64267896,748,484,19544
64269552,716,528,19412
64271204,760,472,19504
64272856,700,528,19620
64274512,684,540,19500
64276160,668,556,19384
64277816,708,620,19532
64279468,724,500,19504
64281120,612,500,19396
64282776,744,432,19500
64284424,796,468,19604
64286080,696,620,19532
64287732,624,380,19476
64289388,628,516,19340
64291044,760,512,19444
64292692,640,492,19516
64294348,704,528,19548
64296000,744,564,19676
64297652,748,480,19588
64299308,728,480,19448
64300956,736,516,19432
64305644,596,608,19428
64307300,604,512,19364
64308952,688,672,19588
64310608,664,456,19480
64312264,620,536,19412
64313916,648,532,19392
64315572,560,512,19536
64317220,608,444,19500
64318876,616,488,19376
64320536,656,488,19516
64322184,620,528,19428
64323840,632,516,19404
64325492,612,500,19516
64327144,644,532,19412
64328800,672,500,19508
64330452,680,568,19624
64332112,648,480,19400
64333768,668,496,19360
64335420,628,504,19376
64337076,580,516,19552
64338724,624,596,19552
64343416,684,484,19644
64345068,652,428,19564
64346724,684,472,19448
64348376,600,560,19576
64350028,600,512,19540
64351680,560,548,19672
64353336,676,544,19548
64354988,644,520,19496
64356640,592,556,19420
64358292,512,532,19468
64359948,648,488,19580
64361604,624,484,19416
64363252,524,484,19388
64364908,608,492,19492
64366564,628,492,19496
64368216,644,444,19464
64369872,628,516,19512
64371520,664,504,19584
64373176,640,496,19388
64374832,672,452,19468
64376484,736,568,19424
64378140,616,464,19476
64390556,724,516,19404
64392216,656,544,19456
64393868,580,472,19428
64395520,596,568,19380
64397172,576,600,19552
64398824,680,576,19628
64400480,628,500,19452
64402132,704,524,19344
64403792,628,524,19420
64405444,736,548,19448
64407100,724,548,19540
64408756,700,584,19592
64410404,612,532,19480
64412060,656,572,19624
64413720,716,380,19540
64415368,720,536,19452
64417020,724,516,19488
64418672,648,492,19524
64420328,700,516,19644
64421980,596,524,19568
64423636,688,552,19428
64428236,688,492,19516
64429884,680,524,19572
64431540,740,456,19588
64433200,664,528,19496
64434848,644,572,19592
64436504,664,596,19592
64438152,656,568,19352
64439808,716,468,19460
64441464,804,516,19564
64443116,632,508,19352
64444772,712,416,19556
64446424,668,444,19580
64448080,756,484,19488
64449736,648,488,19504
64451384,748,512,19412
64453040,652,580,19460
64454700,728,580,19448
64456348,776,588,19484
64458004,644,568,19452
64459652,656,592,19548
64461308,580,464,19512
64466000,612,504,19552
64467652,688,472,19488
64469304,780,488,19524
64470956,644,544,19428
64472612,604,532,19456
64474264,704,540,19484
64475916,652,512,19548
64477568,652,452,19440
64479224,676,476,19372
64480876,572,492,19504
64482532,576,488,19480
64484180,684,512,19644
64485836,568,504,19452
64487492,648,500,19436
64489140,636,488,19472
64490796,732,532,19412
64492444,736,520,19472
64494100,736,440,19516
64495756,716,540,19440
64497404,616,508,19504
64499056,684,476,19388
64500712,728,560,19384
64505404,740,496,19560
64507056,704,496,19500
64508708,840,540,19372
64510360,668,512,19496
64512020,676,392,19468
64513668,588,460,19544
64515324,608,480,19564
64516972,620,388,19456
64518628,828,556,19464
64520284,736,492,19472
64521936,612,512,19480
64523592,596,520,19468
64525248,556,528,19592
64526900,612,564,19640
64528556,640,412,19512
64530204,608,364,19372
64531860,612,420,19580
64533520,712,500,19420
64535168,748,496,19552
64536824,652,584,19556
64538472,632,596,19532
64543156,740,496,19444
64544816,640,524,19480
64546468,680,540,19376
64548120,764,552,19524
64549772,632,612,19428
64551428,692,604,19556
64553080,784,608,19532
64554732,668,456,19576
64556388,740,496,19388
64558040,592,468,19316
64559696,568,588,19456
64561352,692,464,19444
64563000,620,428,19516
64564656,728,432,19536
64566316,652,436,19624
64567964,692,448,19432
64569620,736,504,19396
64571268,680,596,19448
64572924,748,468,19528
64574576,672,540,19504
64576232,684,484,19700
64580896,692,508,19612
64582544,724,536,19688
64584204,672,516,19628
64585860,764,584,19616
64587508,696,508,19600
64589164,728,472,19544
64590820,596,532,19468
64592472,716,544,19580
64594128,772,500,19756
64595776,664,524,19712
64597432,632,508,19500
64599088,732,524,19412
64600740,680,540,19624
64602392,668,548,19448
64604044,696,520,19516
64605696,628,444,19520
64607352,564,544,19428
64609004,616,524,19444
64610660,628,456,19552
64612312,616,452,19428
64613968,628,516,19416
64615624,760,544,19512
64620308,592,548,19404
64621960,664,512,19336
64623624,612,496,19352
64625272,624,512,19412
64626928,532,604,19424
64628576,728,528,19448
64630232,612,468,19524
64631888,596,440,19564
64633536,752,524,19456
64635192,600,480,19356
64636840,656,508,19332
64638496,656,504,19412
64640152,660,584,19448
64641800,672,460,19436
64643456,632,492,19604
64645108,644,516,19228
64646764,628,444,19372
64648420,672,484,19444
64650068,596,556,19812
64651724,676,516,19544
64653380,660,484,19380
64658072,680,564,19552
64659728,656,508,19492
64661376,628,496,19452
64663032,676,500,19532
64664684,772,532,19540
64666340,664,536,19360
64667996,780,500,19576
64669648,680,480,19332
64671304,640,380,19512
64672960,668,544,19476
64674608,728,448,19584
64676264,676,532,19596
64677924,640,512,19348
64679572,664,492,19368
64681228,732,560,19616
64682876,604,592,19544
64684532,664,552,19560
64686184,708,508,19480
64687840,620,632,19464
64689496,596,544,19440
64691148,656,460,19468
64695708,668,456,19608
64697368,680,564,19420
64699016,680,508,19580
64700672,636,600,19704
64702320,628,496,19328
64703976,796,532,19524
64705632,692,528,19444
64707284,720,476,19564
64708944,712,532,19384
64710596,744,480,19352
64712252,652,524,19516
64713908,700,516,19428
64715556,616,564,19520
64717212,796,548,19348
64718872,704,512,19476
64720520,728,504,19568
64722176,720,484,19544
64723824,724,396,19556
64725480,748,440,19476
64727132,740,532,19616
64728788,616,476,19420
64730448,688,472,19548
64735032,816,492,19452
64736684,664,580,19456
64738348,704,552,19548
64739996,636,520,19624
64741648,644,480,19484
64743300,700,504,19328
64744956,652,528,19600
64746608,600,536,19448
64748264,616,528,19412
64749916,672,496,19492
64751572,776,564,19684
64753228,764,484,19512
64754880,628,408,19472
64756532,644,504,19524
64758188,556,552,19512
64759852,624,492,19448
64761500,628,424,19532
64763152,668,588,19484
64764804,588,520,19328
64766460,700,532,19388
64768112,620,464,19388
64772796,680,504,19584
64774452,568,464,19540
64776108,728,492,19504
64777760,576,492,19388
64779416,684,496,19408
64781064,664,404,19416
64782720,640,440,19652
64784372,592,540,19612
64786028,572,472,19468
64787684,624,512,19356
64789332,660,592,19484
64790988,692,560,19556
64792640,600,448,19532
64794292,752,576,19592
64795948,640,536,19632
64797596,704,564,19560
64799248,720,532,19584
64800904,700,568,19492
64802556,748,476,19492
64804208,744,480,19652
64805864,740,588,19512
64810552,696,484,19544
64812208,712,488,19528
64813856,616,556,19480
64815512,700,444,19564
64817172,780,520,19568
64818820,712,508,19392
64820476,760,460,19532
64822124,632,512,19452
64823780,632,512,19464
64825432,724,568,19540
64827084,700,572,19516
64828736,676,456,19508
64830392,688,468,19536
64832048,804,412,19576
64833704,640,548,19420
64835352,700,548,19496
64837004,560,500,19504
64838664,620,564,19448
64840316,828,548,19452
64841968,684,512,19488
64843620,684,528,19468
64845276,612,532,19436
64850044,696,480,19472
64851692,692,380,19560
64853348,652,552,19340
64855000,740,468,19604
64856656,628,504,19544
64858312,704,564,19448
64859960,632,540,19492
64861616,740,544,19432
64863276,760,484,19460
64864924,696,432,19584
64866580,712,496,19468
64868228,684,488,19480
64869884,728,536,19480
64871540,696,544,19428
64873192,756,532,19556
64874848,600,400,19528
64876500,720,468,19500
64878156,632,596,19492
64879812,652,448,19640
64881460,648,444,19668
64883120,712,464,19484
64887812,616,384,19364
64889464,740,476,19396
64891120,664,436,19452
64892768,708,476,19440
64894424,740,480,19444
64896080,692,508,19424
64897728,664,552,19432
64899384,628,492,19448
64901036,672,444,19556
64902688,580,476,19428
64904344,720,568,19500
64905992,692,444,19444
64907648,644,468,19448
64909300,628,512,19472
64910956,548,496,19440
64912612,604,584,19296
64914260,580,496,19516
64915916,616,536,19400
64917568,584,576,19420
64919220,620,508,19500
64920876,616,540,19560
64925568,640,564,19700
64927224,620,484,19460
64928880,752,544,19556
64930532,624,492,19440
64932188,624,584,19704
64933840,616,452,19432
64935496,648,488,19492
64937152,504,608,19600
64938800,688,504,19296
64940456,616,640,19324
64942116,704,480,19420
64943764,484,488,19488
64945420,612,528,19588
64947068,608,436,19564
64948724,684,468,19660
64950376,640,468,19452
64952032,592,400,19620
64953684,720,424,19672
64955340,692,472,19740
64956996,660,488,19496
64958648,680,508,19556
64960300,632,512,19624
64965000,716,532,19496
64966652,744,544,19484
64968308,792,504,19544
64969968,784,472,19560
64971616,828,472,19368
64973272,764,476,19480
64974928,684,476,19420
64976576,728,432,19480
64978232,644,592,19536
64979880,592,484,19444
64981536,680,528,19512
64983192,748,584,19500
64984840,632,556,19588
64986496,776,436,19712
64988148,836,492,19508
64989804,728,524,19468
64991460,612,552,19532
64993108,664,536,19592
64994764,656,588,19572
64996416,632,564,19544
64998068,680,520,19472
65002632,692,580,19520
65004280,612,560,19460
65005936,676,496,19492
65007592,708,496,19396
65009244,656,592,19440
65010900,816,504,19416
65012548,620,580,19572
65014204,708,528,19528
65015856,704,572,19480
65017508,692,488,19508
65019164,760,488,19452
65020812,724,496,19348
65022464,708,528,19452
65024120,632,468,19636
65025772,696,496,19500
65027428,636,528,19464
65029080,668,376,19512
65030736,632,384,19528
65032392,684,416,19408
65034040,688,460,19408
65035696,752,532,19356
65040276,604,488,19572
65041932,612,456,19544
65043588,656,508,19444
65045236,660,416,19304
65046892,712,384,19472
65048548,716,480,19492
65050200,680,508,19620
65051856,656,512,19580
65053504,616,556,19464
65055160,676,520,19364
65056816,596,528,19428
65058468,644,540,19412
65060120,684,536,19624
65061772,676,520,19544
65063428,660,660,19416
65065080,616,544,19364
65066732,552,532,19616
65068388,680,548,19380
65070040,580,480,19304
65071696,700,492,19308
65073352,704,548,19500
65075000,564,492,19484
